id,AuthorName,date,PERMNO,TICKER,company
633,The Street Sweeper,7-Oct-14,91900,GLUU,GLU MOBILE INC
1002,Ailanthus Capital Manag,4-May-16,13956,GOGO,Gogo Inc.
231,The Street Sweeper,23-Aug-11,12049,GORO,GOLD RESOURCE CORP
1060,Newbrook Capital,10-Aug-16,16432,GT,Goodyear Tire & Rubber Co/The
602,Dialectic Capital,13-Aug-14,14694,GPRO,GOPRO INC
630,Kerrisdale Capital Mana,3-Oct-14,14694,GPRO,GoPro Inc
651,Citron Research,4-Nov-14,14694,GPRO,GoPro Inc
673,Devonshire Research Gro,14-Jan-15,14694,GPRO,GoPro Inc
686,Devonshire Research,27-Jan-15,14694,GPRO,GoPro Inc
1597,Citron Research,9-Sep-19,92852,LOPE,Grand Canyon Education Inc.
1205,Unemon1,9-Mar-17,90595,GRVY,Gravity Co Ltd
735,GeoInvesting (FG Alpha,8-Apr-15,15010,GBSNQ,Great Basin Scientific Inc
145,Citron Research,28-Dec-10,12175,GNI,GREAT NORTHERN IRON ORE PPTYS
326,Bronte Capital,15-Nov-12,12175,GNI,Great Northern Iron Ore Properti
998,The Street Sweeper,2-May-16,12556,GPR.T,Great Panther Mining Ltd
246,David Einhorn,17-Oct-11,79588,GMCR,GREEN MOUNTAIN COFFEE ROASTERS
252,Whitney Tilson,9-Nov-11,79588,GMCR,GREEN MOUNTAIN COFFEE ROASTERS
1272,The Friendly Bear,31-Jul-17,90164,GHL,Greenhill & Co. Inc.
1749,Mariner Research,23-Sep-20,19629,GP,Greenpower Motor Co. Inc.
1777,White Diamond,8-Dec-20,19629,GP,Greenpower Motor Co. Inc.
695,Spruce Point Capital Ma,10-Feb-15,83233,GEF,Greif Inc
696,Ben Axler,10-Feb-15,83264,GEF,GREIF INC
482,Kynikos Associates,4-Dec-13,86372,GIB,GROUPE C G I INC
1732,Hindenburg Research,21-Aug-20,19137,GRWG,GrowGeneration Corp
1605,Kynikos Associates (Jim,19-Sep-19,14567,GRUB,Grubhub Inc
1667,GRIZZLY RESEARCH LLC,25-Feb-20,18743,GSX,GSX Techedu Inc
1686,Citron Research,14-Apr-20,18743,GSX,GSX Techedu Inc
1698,Scorpio VC,6-May-20,18743,GSX,GSX Techedu Inc
1703,Muddy Waters Research,18-May-20,18743,GSX,GSX Techedu Inc
1719,EducationEquity Researc,6-Jul-20,18743,GSX,GSX Techedu Inc
1738,Sylvan,9-Sep-20,18743,GSX,GSX Techedu Inc
1558,Wolfpack Research,6-Jun-19,13993,GTT,"GTT Communications, Inc."
184,Glaucus Research,26-Apr-11,78091,GFRE,GULF RESOURCES INC
196,Kerrisdale Capital Mana,19-May-11,78091,GFRE,GULF RESOURCES INC
187,Bronte Capital,27-Apr-11,78091,GURE,Gulf Resources Inc.
289,John Hempton,16-May-12,91128,GPOR,GULFPORT ENERGY CORP
994,Melissa Davis,29-Apr-16,13926,GWPH,GW Pharmaceuticals Plc
1090,Edward Vranic,9-Sep-16,13926,GWPH,GW Pharmaceuticals Plc
544,The Pump Stopper,1-May-14,92780,HCI,H C I GROUP INC
601,RH Analytics,11-Aug-14,92780,HCI,H C I GROUP INC
752,Lakewood Capital Manage,1-May-15,78156,HMSY,H M S HOLDINGS CORP
80,Bradley Safalow,20-Jul-09,42439,HNI,H N I CORP
1304,Soapbox Research,4-Oct-17,49373,HRB,H&R Block Inc.
953,Melissa Davis,25-Feb-16,15068,HABT,Habit Restaurants Inc/The
1383,Citron Research,9-Apr-18,15526,HLG,Hailiang Education Group Inc.
362,Glaucus Research,21-Feb-13,80167,HAIN,HAIN CELESTIAL GROUP INC
115,Shareholder Watchdog,27-Jun-10,91431,HMPR,HAMPTON ROADS BANKSHARES INC
210,Shareholder Watchdog,27-Jun-11,91431,HMPR,HAMPTON ROADS BANKSHARES INC
49,Greenberg Meritz,18-Jun-08,91416,HBI,HANESBRANDS INC
201,Citron Research,1-Jun-11,91737,HRBN,HARBIN ELECTRIC INC
232,Chimin Sang,24-Aug-11,91737,HRBN,HARBIN ELECTRIC INC
234,Alfred Little,6-Sep-11,91737,HRBN,HARBIN ELECTRIC INC
235,The GeoTeam,8-Sep-11,91737,HRBN,HARBIN ELECTRIC INC
329,Shareholder Watchdog,20-Nov-12,38295,HRG,HARBINGER GROUP INC
1582,Culper Research,12-Aug-19,13796,HROW,"Harrow Health, Inc."
599,Lakewood Capital Manage,11-Aug-14,41187,HE,HAWAIIAN ELECTRIC INDUSTRIES IN
722,Off Wall Street,27-Mar-15,41292,HCSG,HEALTHCARE SERVICES GROUP INC
1420,Spruce Point Capital Ma,7-Jun-18,13439,HTA,Healthcare Trust of America Inc.
1010,Long Short Value,12-May-16,88167,HSTM,HealthStream Inc
683,Long-Short Value,26-Jan-15,88167,HSTM,HealthStream Inc.
1294,The Street Sweeper,20-Sep-17,85320,HMNY,Helios and Matheson Analytics In
1309,Citron Research,11-Oct-17,85320,HMNY,Helios and Matheson Analytics In
1504,White Diamond Research,22-Jan-19,17690,HSDT,"Helius Medical Technologies, Inc"
283,David Einhorn,1-May-12,90516,HLF,HERBALIFE LTD
334,Richard Pearson,30-Nov-12,90516,HLF,HERBALIFE LTD
344,Pershing Square,19-Dec-12,90516,HLF,HERBALIFE LTD
345,Microcap Stars,21-Dec-12,90516,HLF,HERBALIFE LTD
347,Whitney Tilson,25-Dec-12,90516,HLF,HERBALIFE LTD
458,Quoth the Raven,22-Oct-13,90516,HLF,Herbalife Nutrition Ltd
653,Matthew Handley,10-Nov-14,90516,HLF,Herbalife Nutrition Ltd
731,The Street Sweeper,6-Apr-15,11636,HRTX,HERON THERAPEUTICS INC
1369,The Friendly Bear,16-Feb-18,85187,HSKA,Heska Corporation
294,Kynikos Associates,21-Jun-12,27828,HPQ,HEWLETT PACKARD CO
1574,The Friendly Bear,29-Jul-19,18344,HEXO,Hexo Corp
1676,Hindenburg Research,23-Mar-20,16922,HFFG,HF Foods Group Inc
332,Richard Pearson,29-Nov-12,77830,HITK,HI TECH PHARMACAL CO INC
1625,Spruce Point Capital Ma,29-Oct-19,52716,HRC,Hill-Rom Holdings Inc
979,The Street Sweeper,11-Apr-16,91163,HIMX,Himax Technologies Inc.
1338,Citron Research,6-Dec-17,91163,HIMX,Himax Technologies Inc.
220,John Hempton,25-Jul-11,92769,HOLI,HOLLYSYS AUTOMATION TECHNLGS LT
678,BlueMountain Capital Ma,23-Jan-15,13277,HLSS,HOME LOAN SERVICING SOLUTNS LTD
9,Citron Research,2-Jun-06,89767,HOM,HOME SOLUTIONS OF AMERICA INC
10,Citron Research,6-Jun-06,89767,HOM,HOME SOLUTIONS OF AMERICA INC
401,Xuhua Zhou,5-Jun-13,92780,HCI,HOMEOWNERS CHOICE INC
1696,Mariner Research,4-May-20,17358,FIXX,"Homology Medicines, Inc."
300,Martin Shkreli,26-Jul-12,12919,HZNP,HORIZON PHARMA INC
772,Hayman Capital Manageme,21-May-15,12919,HZNP,HORIZON PHARMA PLC
990,Lakewood Capital Manage,27-Apr-16,32870,HRL,Hormel Foods Corporation
855,White Diamond Research,15-Oct-15,92232,ZINC,Horsehead Holding Corp.
3,Citron Research,21-Feb-06,90489,SOLD,HOUSEVALUES INC
104,Shareholder Watchdog,7-Apr-10,91379,HUSA,HOUSTON AMERICAN ENERGY CORP
105,Citron Research,8-Apr-10,91379,HUSA,HOUSTON AMERICAN ENERGY CORP
1746,Bonitas Research,21-Sep-20,93306,HTHT,Huazhu Group Limited
1335,Citron Research,5-Dec-17,14970,HUBS,HubSpot Inc
233,Martin Shkreli,28-Aug-11,79977,HGSI,HUMAN GENOME SCIENCES INC
716,The Street Sweeper,18-Mar-15,88729,HYGS,HYDROGENICS CORP NEW
1759,Bonitas Research,16-Oct-20,18539,HYLN,Hyliion Holdings Corp
798,The Pump Stopper,21-Jul-15,92486,IDI,I D I INC
414,Richard Pearson,2-Jul-13,88988,IDT,I D T CORP
479,Bradley Safalow,25-Nov-13,85081,ING,I N G GROEP N V
892,Ben Axler,19-Nov-15,81127,IRS,I R S A INVERSIONES Y REP S A
67,Bradley Safalow,20-Apr-09,81128,ESI,I T T EDUCATIONAL SERVICES INC
247,Kynikos Associates,17-Oct-11,81128,ESI,I T T EDUCATIONAL SERVICES INC
160,Ian Bezek,9-Feb-11,12527,IBIO,IBIO INC
642,The Street Sweeper,23-Oct-14,12527,IBIO,IBIO INC
1775,Mariner Research,8-Dec-20,12527,IBIO,iBio Inc.
1715,J Capital Research Limi,25-Jun-20,13412,IDEX,Ideanomics Inc
763,The Pump Stopper,12-May-15,14864,DSKY,IDREAMSKY TECHNOLOGY LTD
454,Richard Pearson,18-Oct-13,13408,IRG,IGNITE RESTAURANT GROUP INC
614,The GeoTeam,4-Sep-14,81624,ISNS,IMAGE SENSING SYSTEMS INC
1057,The Street Sweeper,9-Aug-16,81624,ISNS,Image Sensing Systems Inc.
6,Citron Research,18-Apr-06,87404,IIG,IMERGENT INC
11,Citron Research,11-Jun-06,87404,IIG,IMERGENT INC
18,Citron Research,12-Sep-06,87404,IIG,IMERGENT INC
864,Phase Five Research,26-Oct-15,14615,IMUX,"Immunic, Inc."
815,Alpha Exposure,18-Aug-15,43757,IMMU,IMMUNOMEDICS INC
1293,Mako Research,20-Sep-17,43757,IMMU,Immunomedics Inc.
760,Greenwich Research Grou,11-May-15,82639,IMH,IMPAC MORTGAGE HOLDINGS INC
934,Suhail Capital,21-Jan-16,14570,IMS,IMS Health Inc.
1457,Citron Research,2-Oct-18,91201,IGC,"India Globalization Capital, Inc"
1146,The Street Sweeper,1-Dec-16,84168,IM,Ingram Micro Inc.
1671,Marcus Aurelius Value,4-Mar-20,18896,INMD,InMode Ltd.
384,Prescience Point,30-Apr-13,91432,INWK,INNERWORKINGS INC
1684,Grizzly Research LLC,9-Apr-20,16515,IIPR,Innovative Industrial Properties
1416,Citron Research,24-May-18,14459,INGN,Inogen Inc
1513,Muddy Waters Research,8-Feb-19,14459,INGN,Inogen Inc
527,Richard Pearson,27-Mar-14,86444,INO,INOVIO PHARMACEUTICALS INC
1694,Citron Research,27-Apr-20,86444,INO,Inovio Pharmaceuticals Inc.
1736,Muddy Waters Research,2-Sep-20,86444,INO,Inovio Pharmaceuticals Inc.
1401,Hindenburg Research,30-Apr-18,14610,INPX,Inpixon
1693,Wolfpack Research,22-Apr-20,17799,INSP,Inspire Medical Systems Inc
750,The Forensic Factor,29-Apr-15,14479,IBP,INSTALLED BUILDING PRODUCTS INC
1135,SkyTides LLC,15-Nov-16,92050,PODD,Insulet Corporation
547,John Hempton,11-May-14,82831,INSY,INSYS THERAPEUTICS INC
822,Hayman Capital Manageme,24-Aug-15,82831,INSY,INSYS THERAPEUTICS INC
674,Kynikos Associates,16-Jan-15,59328,INTC,INTEL CORP
1553,Marcus Aurelius Value,24-May-19,72119,INS,Intelligent Systems Corporation
1556,Grizzly Research LLC,30-May-19,72119,INS,Intelligent Systems Corporation
1404,221B Capital,3-May-18,13866,I,Intelsat Sa
755,White Diamond Research,5-May-15,14254,ICLD,InterCloud Systems Inc
777,The Street Sweeper,29-May-15,14254,ICLD,INTERCLOUD SYSTEMS INC
63,Citron Research,23-Mar-09,85875,IBOC,INTERNATIONAL BANCSHARES CORP
70,Citron Research,30-Apr-09,85875,IBOC,INTERNATIONAL BANCSHARES CORP
1758,Kynikos Associates (Jim,15-Oct-20,12490,IBM,International Business Machines
477,Duquesne Family Office,22-Nov-13,12490,IBM,INTERNATIONAL BUSINESS MACHS CO
15,Citron Research,17-Aug-06,90339,IOC,INTEROIL CORP
16,Citron Research,23-Aug-06,90339,IOC,INTEROIL CORP
19,Citron Research,11-Oct-06,90339,IOC,INTEROIL CORP
122,Whitney Tilson,17-Aug-10,90339,IOC,INTEROIL CORP
418,Citron Research,11-Jul-13,90339,IOC,INTEROIL CORP
914,Spruce Point Capital,17-Dec-15,79698,IT,Intertain Group
1107,Cohodes,4-Oct-16,79698,IT,Intertain Group
139,Chimin Sang,22-Nov-10,12051,IL,INTRALINKS HOLDINGS INC
984,Spotlight Research,21-Apr-16,14072,XON,Intrexon Corpn
23,Citron Research,20-Dec-06,88352,ISRG,INTUITIVE SURGICAL INC
343,Citron Research,19-Dec-12,88352,ISRG,INTUITIVE SURGICAL INC
455,Scott Fearon (Crown Cap,18-Oct-13,88352,ISRG,Intuitive Surgical Inc.
740,The Street Sweeper,16-Apr-15,90608,INUV,INUVO INC
649,Lakewood Capital Manage,3-Nov-14,13081,INVN,INVENSENSE INC
992,Land and Buildings,27-Apr-16,85472,IRET,Investors Real Estate Trust
1617,Akram&apos;s Razor,11-Oct-19,15198,NVTA,InVitae Corp
1343,J Capital Research,14-Dec-17,14222,IPO,IP Group plc
1682,Wolfpack Research,7-Apr-20,17362,IQ,iQiyi
1439,Culper Research,26-Jul-18,16386,IRTC,iRhythm Technologies Inc
1524,Kerrisdale Capital Mana,13-Mar-19,16386,IRTC,iRhythm Technologies Inc
555,Ben Axler,20-May-14,90971,IRBT,IROBOT CORP
1260,Spruce Point Capital Ma,27-Jun-17,90971,IRBT,iRobot Corporation
1470,Spruce Point Capital,14-Nov-18,90971,IRBT,iRobot Corporation
989,Phase Five Research,26-Apr-16,93264,IRWD,Ironwood Pharmaceuticals Inc.
1639,Utopia Capital Research,11-Dec-19,14167,ISEE,IVERIC bio Inc
1301,The Street Sweeper,29-Sep-17,15943,IZEA,"IZEA Worldwide, Inc."
237,John Hempton,9-Sep-11,87075,JCOM,J2 GLOBAL COMM INC
964,Citron Research,10-Mar-16,87075,JCOM,J2 Global Inc.
1492,GlassHouse Research,12-Dec-18,87075,JCOM,J2 Global Inc.
1716,Hindenburg Research,30-Jun-20,87075,JCOM,J2 Global Inc.
694,The Street Sweeper,9-Feb-15,90795,JMBA,JAMBA INC
734,Hayman Capital Manageme,7-Apr-15,92096,JAZZ,JAZZ PHARMACEUTICALS PLC
787,J Capital Research Limi,18-Jun-15,14655,JD,JD.com Inc
1023,APS Asset Management,6-Jun-16,14655,JD,JD.com Inc
1417,APS Asset Management,30-May-18,14655,JD,Jd.Com Inc Adr
1179,Unemon1,27-Jan-17,93380,JKS,JinkoSolar Holding Company Limit
1672,Bonitas Research,4-Mar-20,93380,JKS,JinkoSolar Holding Company Limit
285,The Street Sweeper,3-May-12,13160,JIVE,Jive Software Inc.
353,Xuhua Zhou,23-Jan-13,89105,JOY,JOY GLOBAL INC
374,Anonymous Analytics,11-Apr-13,89105,JOY,JOY GLOBAL INC
1767,Muddy Waters Research,18-Nov-20,13701,YY,JOYY Inc.
1545,Citron Research,9-May-19,18529,JMIA,Jumia Technologies AG
427,Ben Axler,31-Jul-13,13185,JE,JUST ENERGY GROUP INC
312,Microcap Stars,14-Sep-12,92493,LRN,K12 INC
447,Whitney Tilson,17-Sep-13,92493,LRN,K12 INC
316,The GeoTeam,27-Sep-12,92589,KNDI,KANDI TECHNOLOGIES CORP
410,Richard Pearson,21-Jun-13,92589,KNDI,KANDI TECHNOLOGIES GROUP INC
671,Serrur & Co,6-Jan-15,92589,KNDI,Kandi Technologies Group Inc.
1087,GeoInvesting (FG Alpha,8-Sep-16,92589,KNDI,Kandi Technologies Group Inc.
1773,Hindenburg Research,30-Nov-20,92589,KNDI,Kandi Technologies Group Inc.
1486,Pinnacle View Capital,3-Dec-18,70092,KBH,KB Home
1398,Prescience Point Capita,26-Apr-18,26825,K,Kellogg Company
1034,The Street Sweeper,21-Jun-16,78001,KEM,Kemet Corporation
761,Richard Pearson,11-May-15,88451,KERX,KERYX BIOPHARMACEUTICALS INC
719,Stanphyl Capital,24-Mar-15,88451,KERX,Keryx Biopharmaceuticals Inc.
446,Whitney Tilson (Kase Ca,13-Sep-13,79588,GMCR,Keurig Green Mountain Inc
552,Kynikos Associates,15-May-14,79588,GMCR,KEURIG GREEN MOUNTAIN INC
708,Marc Cohodes,8-Mar-15,79588,GMCR,Keurig Green Mountain Inc
548,The Pump Stopper,14-May-14,12356,KEYW,KEYW HOLDING CORP
399,The Street Sweeper,3-Jun-13,12356,KEYW,KeyW Holding Corp/The
1139,Marcus Aurelius Value,21-Nov-16,88244,KGJI,Kingold Jewelry Inc.
793,The Street Sweeper,6-Jul-15,15295,KRNT,KORNIT DIGITAL LTD
1544,Spruce Point Capital Ma,7-May-19,15295,KRNT,Kornit Digital Ltd
1378,Spruce Point Capital Ma,16-Mar-18,87430,KTOS,Kratos Defense & Security Soluti
208,Alpha Exposure,26-Jun-11,89960,KRO,KRONOS WORLDWIDE INC
223,Glaucus Research,2-Aug-11,93265,LLEN,L & L ENERGY INC
262,The GeoTeam,1-Jan-12,93265,LLEN,L & L ENERGY INC
1571,Batman Research,23-Jul-19,64282,LB,L Brands Inc.
33,Manuel P. Asensio,3-Oct-07,92126,LDK,L D K SOLAR CO LTD
499,Prescience Point,15-Jan-14,89866,LKQ,L K Q CORP
266,GeoInvesting (FG Alpha,13-Jan-12,93265,LLEN,L&L Energy Inc.
794,The Street Sweeper,13-Jul-15,80640,LJPC,La Jolla Pharmaceutical Company
1216,Art Doyle,3-Apr-17,80640,LJPC,La Jolla Pharmaceutical Company
1215,Art Doyle,31-Mar-17,80640,LJPC,La Jolla Pharmacy
1453,Hindenburg Research,18-Sep-18,87837,LTS,Ladenburg Thalmann Financial Ser
1300,The Capitolist,28-Sep-17,89369,LCI,Lannett
1173,Citron Research,17-Jan-17,89369,LCI,Lannett Co Inc
1275,Marc Cohodes,11-Aug-17,89369,LCI,Lannett Co Inc
1495,Kynikos Associates (Jim,13-Dec-18,90505,LVS,Las Vegas Sands Corp.
557,Anonymous Analytics,27-May-14,12521,LEAF,Leaf Group Ltd
558,Anonymous Analytics,27-May-14,14229,LEAF,Leaf Group Ltd
467,Alpha Exposure,12-Nov-13,50286,LEE,LEE ENTERPRISES INC
43,David Einhorn,8-Apr-08,80599,LEH,LEHMAN BROTHERS HOLDINGS INC
48,Whitney Tilson,12-Jun-08,80599,LEH,LEHMAN BROTHERS HOLDINGS INC
1784,The Friendly Bear,31-Dec-20,19497,LMND,"Lemonade, Inc."
560,The GeoTeam,28-May-14,12455,LAS,LENTUO INTERNATIONAL INC
1413,White Diamond,15-May-18,17091,LEVB,Level Brands Inc.
1611,Mako Research,30-Sep-19,88173,LXRX,Lexicon Pharmaceuticals Inc.
1734,Grizzly Research LLC,25-Aug-20,17150,LX,LexinFintech Holdings Ltd.
1649,Spruce Point Capital Ma,15-Jan-20,90734,LHCG,LHC Group
61,Citron Research,11-Feb-09,89888,LPHI,LIFE PARTNERS HOLDINGS INC
68,Shareholder Watchdog,28-Apr-09,89888,LPHI,LIFE PARTNERS HOLDINGS INC
86,Citron Research,22-Sep-09,89888,LPHI,LIFE PARTNERS HOLDINGS INC
273,Microcap Stars,6-Apr-12,89888,LPHI,LIFE PARTNERS HOLDINGS INC
58,Citron Research,20-Nov-08,90210,LTM,LIFE TIME FITNESS INC
542,The Pump Stopper,29-Apr-14,13616,LOCK,LIFELOCK INC
569,Amvona,16-Jun-14,78081,LGND,LIGAND PHARMACEUTICALS INC
1501,Citron Research,16-Jan-19,78081,LGND,Ligand Pharmaceuticals Incorpora
936,The Street Sweeper,26-Jan-16,83149,LPTH,LightPath Technologies Inc.
92,Chimin Sang,20-Oct-09,93044,LIWA,LIHUA INTERNATIONAL INC
95,Chimin Sang,20-Dec-09,93044,LIWA,LIHUA INTERNATIONAL INC
222,Absaroka Capital Manage,1-Aug-11,93044,LIWA,LIHUA INTERNATIONAL INC
225,Kerrisdale Capital Mana,4-Aug-11,93044,LIWA,LIHUA INTERNATIONAL INC
76,Kynikos Associates,27-May-09,77421,LNCR,LINCARE HOLDINGS INC
357,Quoth the Raven,10-Feb-13,12742,LNKD,LinkedIn Corporation
359,John Hempton,15-Feb-13,91081,LINE,LINN ENERGY LLC
862,Greenwich Research Grou,22-Oct-15,15527,LOB,LIVE OAK BANCSHARES
1167,Richard Pearson,6-Jan-17,92557,LIVE,Live Ventures Inc
501,Bleecker Street Researc,28-Jan-14,92557,LIVE,LIVEDEAL INC
1669,Spruce Point Capital Ma,28-Feb-20,88174,LPSN,LivePerson Inc.
148,John Hempton,10-Jan-11,84621,LOGI,LOGITECH INTERNATIONAL SA
1375,White Diamond Research,15-Mar-18,17149,LFIN,Longfin Corp.
162,razor99,13-Feb-11,92338,LFT,LONGTOP FINANCIAL TECHNOLOGIES
185,Citron Research,26-Apr-11,92338,LFT,LONGTOP FINANCIAL TECHNOLOGIES
188,John Hempton,27-Apr-11,92338,LFT,LONGTOP FINANCIAL TECHNOLOGIES
348,The GeoTeam,3-Jan-13,11993,LPH,LONGWEI PETROLEUM INVT HLDG LTD
1757,Hindenburg Research,13-Oct-20,17116,LOOP,Loop Industries Inc
97,Bradley Safalow,11-Feb-10,91358,LOOP,LOOPNET INC
751,Xuhua Zhou,1-May-15,61399,LOW,LOWES COMPANIES INC
1654,Unattributed (also shor,31-Jan-20,18662,LK,Luckin Coffee
1657,Ash Illuminations Resea,3-Feb-20,18662,LK,Luckin Coffee
1659,J Capital Research,12-Feb-20,18662,LK,Luckin Coffee
108,Whitney Tilson,22-Apr-10,92203,LULU,LULULEMON ATHLETICA INC
378,The Street Sweeper,18-Apr-13,92203,LULU,LULULEMON ATHLETICA INC
409,Xuhua Zhou,20-Jun-13,92400,LL,LUMBER LIQUIDATORS HOLDINGS INC
478,Whitney Tilson,22-Nov-13,92400,LL,LUMBER LIQUIDATORS HOLDINGS INC
707,The GeoTeam,4-Mar-15,92400,LL,LUMBER LIQUIDATORS HOLDINGS INC
963,Kase Capital,9-Mar-16,92400,LL,Lumber Liquidators Holdings Inc
497,Long-Short Value,12-Jan-14,92400,LL,"Lumber Liquidators Holdings, Inc"
1776,Citron Research,8-Dec-20,18453,LAZR,"Luminar Technologies, Inc"
30,Pershing Square,24-May-07,75175,MBI,M B I A INC
38,Whitney Tilson,7-Feb-08,75175,MBI,M B I A INC
1048,Cold Shower Analytics,18-Jul-16,13326,MTSI,MACOM Technology Solutions Holdi
1073,The Street Sweeper,18-Aug-16,89790,MPET,Magellan Petroleum
350,Copperfield Research,9-Jan-13,90982,CALL,MAGICJACK VOCALTEC LTD
900,The Street Sweeper,25-Nov-15,90982,CALL,MAGICJACK VOCALTEC LTD
915,The Pump Stopper,21-Dec-15,13556,MNGA,MAGNEGAS CORP
1136,Citron Research,16-Nov-16,14011,MNK,Mallinckrodt
1168,Agloe Capital,10-Jan-17,14011,MNK,Mallinckrodt
1195,The Capitolist,22-Feb-17,14011,MNK,Mallinckrodt
536,Quoth the Raven,8-Apr-14,14011,MNKKQ,Mallinckrodt plc
883,Citron Research,9-Nov-15,14011,MNK,MALLINCKRODT PLC
1245,Kynikos Associates (Jim,18-May-17,14011,MNKKQ,Mallinckrodt plc
539,Odey Asset Management,22-Apr-14,13547,MANU,MANCHESTER UNITED PLC
268,Martin Shkreli,19-Jan-12,90285,MNKD,MANNKIND CORP
589,Tourbillon Capital Part,24-Jul-14,90285,MNKD,MANNKIND CORP
974,White Diamond Research,30-Mar-16,90285,MNKD,MannKind Corporation
1459,Muddy Waters Research,4-Oct-18,87212,MFC,Manulife Financial Corp
1341,Hindenburg Research,13-Dec-17,14813,MARA,Marathon Patent Group
1334,White Diamond Research,5-Dec-17,14099,MBII,Marrone Bio Innovations Inc.
288,David Einhorn,16-May-12,80204,MLM,MARTIN MARIETTA MATERIALS INC
1094,Martin Shkreli,12-Sep-16,90101,SVRA,Mast Therapeutics Inc.
1661,Kerrisdale Capital Mana,13-Feb-20,15850,MTCH,Match Group Inc (Pre-Merger)
1212,White Diamond Research,24-Mar-17,16613,MTNB,Matinas BioPharma Holdings Inc
847,BlueMountain Capital Ma,29-Sep-15,39538,MAT,MATTEL INC
1535,Bronte Capital,20-Apr-19,39538,MAT,Mattel Inc
1352,Spruce Point Capital Ma,11-Jan-18,80759,MATW,Matthews International Corporati
1443,Spruce Point Capital Ma,7-Aug-18,16939,MAXR,Maxar Technologies Inc.
84,David Einhorn,8-Sep-09,17478,MHP,MCGRAW HILL COS INC
256,Kynikos Associates,6-Dec-11,17478,MHP,MCGRAW HILL COS INC
1610,Citron Research,27-Sep-19,81061,MCK,McKesson Corporation
997,Gotham City Research LL,29-Apr-16,81527,MDCA,MDC Partners
27,Citron Research,24-Apr-07,77893,MDII,MDI INC
1651,Prescience Point Capita,16-Jan-20,18787,MDLA,"Medallia, Inc."
1165,Long-Short Value,4-Jan-17,83565,MFIN,Medallion Financial Corp.
960,Mako Research,2-Mar-16,91672,MNOV,MediciNova Inc.
1360,Art Doyle,5-Feb-18,91672,MNOV,MediciNova Inc.
729,Suhail Capital,1-Apr-15,92940,MDSO,MEDIDATA SOLUTIONS INC
725,Suhail Capital,31-Mar-15,92940,MDSO,Medidata Solutions Inc.
12,Citron Research,22-Jun-06,80054,MED,MEDIFAST INC
17,Citron Research,24-Aug-06,80054,MED,MEDIFAST INC
1454,Gotham City Research,20-Sep-18,80054,MED,Medifast Inc
25,Citron Research,13-Apr-07,88355,MDTL,MEDIS TECHNOLOGIES LTD
26,Citron Research,18-Apr-07,88355,MDTL,MEDIS TECHNOLOGIES LTD
291,The Street Sweeper,31-May-12,91141,MDVN,Medivation Inc.
619,RH Analytics,16-Sep-14,12528,MCC,MEDLEY CAPITAL CORP
1399,Kynikos Associates (Jim,26-Apr-18,82272,MD,"Mednax, Inc"
340,Bronte Capital,12-Dec-12,60097,MDT,Medtronic PLC
856,The Street Sweeper,16-Oct-15,86989,MEET,MEETME INC
307,Infitialis,4-Sep-12,91821,MLNX,MELLANOX TECHNOLOGIES LTD
310,Kerrisdale Capital Mana,10-Sep-12,91821,MLNX,MELLANOX TECHNOLOGIES LTD
496,Long-Short Value,12-Jan-14,92221,MELI,MercadoLibre Inc.
1389,Spruce Point Capital Ma,18-Apr-18,85738,MRCY,Mercury Systems Inc
885,Alpha Exposure,9-Nov-15,27975,MSB,Mesoblast Ltd
839,The Street Sweeper,24-Sep-15,14358,MMAT,Meta Materials Inc.
1573,Spruce Point Capital Ma,24-Jul-19,85621,MTD,Mettler-Toledo International Inc
1170,Spruce Point Capital Ma,12-Jan-17,12226,MGPI,"MGP Ingredients, Inc."
1013,The Street Sweeper,17-May-16,91050,MGTI,MGT Capital Investments Inc
1016,GeoInvesting (FG Alpha,18-May-16,91050,MGTI,MGT Capital Investments Inc
1077,Volmanac,23-Aug-16,91050,MGTI,MGT Capital Investments Inc
1477,Cruiser Capital Advisor,3-Dec-18,14696,MIK,Michaels Cos Inc/The
1171,The Street Sweeper,12-Jan-17,77437,MBOT,Microbot Medical Inc
306,Bradley Safalow,28-Aug-12,53480,MCRS,MICROS SYSTEMS INC
299,John Hempton,26-Jul-12,10107,MSFT,MICROSOFT CORP
718,The Street Sweeper,23-Mar-15,83885,MVIS,MICROVISION INC WA
1721,Wolfpack Research,21-Jul-20,83885,MVIS,MicroVision Inc.
1724,White Diamond Research,3-Aug-20,83885,MVIS,MicroVision Inc.
1781,Hindenburg Research,22-Dec-20,83885,MVIS,MicroVision Inc.
1575,TriFin Advisors,30-Jul-19,75470,MIDD,Middleby Corp.
1687,Prescience Point Capita,15-Apr-20,75470,MIDD,Middleby Corp.
221,The Street Sweeper,28-Jul-11,93398,MILL,MILLER ENERGY RESOURCES INC
317,Forensic Accounter,28-Sep-12,93398,MILL,MILLER ENERGY RESOURCES INC
491,The Street Sweeper,23-Dec-13,93398,MILLQ,Miller Energy Resources Inc.
101,Bradley Safalow,14-Mar-10,54114,MLHR,MILLER HERMAN INC
118,Bradley Safalow,15-Jul-10,54114,MLHR,MILLER HERMAN INC
144,Bradley Safalow,15-Dec-10,54114,MLHR,MILLER HERMAN INC
505,Richard Pearson,7-Feb-14,13878,MDXG,MIMEDX GROUP INC
